,creation,namespace,nova_aa,aa_original,id_estante,id_aplicada
7,2021-08-17,colegiouirapuru,177813,177807,,177813.0
8,2021-08-17,colegiouirapuru,177815,177814,,177815.0
9,2021-08-17,colegioecursoprogressao,177845,177844,,177845.0
10,2021-08-17,porto,177847,177846,,177847.0
11,2021-08-17,porto,177848,177846,,177848.0
12,2021-08-17,porto,177849,177846,,177849.0
13,2021-08-17,porto,177853,177852,,177853.0
14,2021-08-17,porto,177854,177852,,177854.0
15,2021-08-17,stellamarisjuveve,177855,177400,,177855.0
16,2021-08-17,stellamarisjuveve,177859,177406,,177859.0
17,2021-08-17,colegiouirapuru,177864,177317,,177864.0
18,2021-08-17,porto,177871,177352,,177871.0
19,2021-08-17,colegioglobal,177882,177189,,177882.0
20,2021-08-17,ceprimeiromundo,177925,162895,,177925.0
21,2021-08-17,spdacruz,177940,160919,,177940.0
22,2021-08-17,spdacruz,177943,161861,,177943.0
23,2021-08-17,crescercampinas,177944,177929,,177944.0
24,2021-08-17,universitariolondrina,177948,110516,,177948.0
25,2021-08-17,conexaosaber,177960,177951,,177960.0
26,2021-08-17,colegiouirapuru,177973,177294,,177973.0
27,2021-08-17,colegioflamingo,177975,151328,,177975.0
28,2021-08-17,spdacruz,177979,177976,,177979.0
29,2021-08-17,crb,178057,173631,,178057.0
30,2021-08-17,ceprimeiromundo,178058,162798,,178058.0
31,2021-08-17,crb,178060,173629,,178060.0
32,2021-08-17,psantagema,178087,178083,,178087.0
33,2021-08-17,psantagema,178090,178079,,178090.0
34,2021-08-17,ceprimeiromundo,178093,177557,,178093.0
35,2021-08-17,ceprimeiromundo,178094,178093,,178094.0
36,2021-08-17,magister,178110,172192,,178110.0
37,2021-08-17,maplebearslz,178131,174103,,178131.0
38,2021-08-17,colegiointegral,178140,178134,,178140.0
39,2021-08-17,ceprimeiromundo,178142,162321,,178142.0
40,2021-08-17,ceprimeiromundo,178148,178142,,178148.0
41,2021-08-17,stellamarisjuveve,178160,178105,,178160.0
42,2021-08-17,crb,178169,174695,,178169.0
43,2021-08-17,colegioensitec,178170,171830,,178170.0
44,2021-08-17,crb,178172,178169,,178172.0
45,2021-08-17,stellamarisjuveve,178174,178100,,178174.0
46,2021-08-17,stellamarisjuveve,178175,178103,,178175.0
47,2021-08-17,colegioalphaunis,178179,177574,,178179.0
48,2021-08-17,crb,178248,173644,,178248.0
49,2021-08-17,aescobjetivo,178254,177054,,178254.0
50,2021-08-17,aescobjetivo,178255,177036,,178255.0
51,2021-08-17,colegiointegral,178274,178140,,178274.0
52,2021-08-17,psantagema,178282,178072,,178282.0
53,2021-08-17,psantagema,178283,178074,,178283.0
54,2021-08-17,maplebearslz,178315,172592,,178315.0
55,2021-08-17,maplebearslz,178318,172626,,178318.0
56,2021-08-17,maplebearslz,178320,172592,,178320.0
57,2021-08-17,maplebearslz,178324,172626,,178324.0
58,2021-08-17,master,178325,173984,,178325.0
59,2021-08-17,master,178328,174024,,178328.0
60,2021-08-17,master,178330,174045,,178330.0
61,2021-08-17,master,178331,169385,,178331.0
62,2021-08-17,master,178333,169388,,178333.0
63,2021-08-17,master,178335,169398,,178335.0
64,2021-08-17,master,178337,169414,,178337.0
65,2021-08-17,contemporaneolagoanova,178348,178347,,178348.0
66,2021-08-17,maplebearslz,178358,178355,,178358.0
67,2021-08-17,educandarioterciocorreia,178359,64902,,178359.0
68,2021-08-17,cursosazambuja,178371,178367,,178371.0
69,2021-08-17,objetivolorena,178390,177216,,178390.0
70,2021-08-17,crb,178398,173616,,178398.0
71,2021-08-17,colegiouirapuru,178400,177535,,178400.0
72,2021-08-17,ceprimeiromundo,178401,163255,,178401.0
73,2021-08-17,maplebearslz,178411,178410,,178411.0
74,2021-08-17,stellamarisjuveve,178412,177595,,178412.0
75,2021-08-17,maplebearslz,178414,178410,,178414.0
76,2021-08-17,stellamarisjuveve,178415,178412,,178415.0
77,2021-08-17,invictus,178035,109043,,
78,2021-08-17,invictus,178019,109043,,
79,2021-08-17,educandarioterciocorreia,178071,178069,,
80,2021-08-17,crb,178235,175082,,
81,2021-08-17,colegioplanck,177919,171781,,
82,2021-08-17,invictus,178017,105373,,
83,2021-08-17,invictus,178029,104372,,
84,2021-08-17,invictus,178039,109073,,
85,2021-08-17,crescercampinas,177935,175084,,
86,2021-08-17,invictus,177993,109084,,
87,2021-08-17,invictus,177992,109083,,
88,2021-08-17,amais,178231,172518,,
89,2021-08-17,estantemagica,177963,10310,10310.0,
90,2021-08-17,invictus,178042,101468,,
91,2021-08-17,invictus,178025,109070,,
92,2021-08-17,invictus,177998,109103,,
93,2021-08-17,invictus,177996,109076,,
94,2021-08-17,amais,178201,172525,,
95,2021-08-17,invictus,178002,109072,,
96,2021-08-17,amais,178232,172525,,
97,2021-08-17,invictus,178046,104881,,
98,2021-08-17,crescercampinas,177942,177929,,
99,2021-08-17,invictus,178009,109045,,
100,2021-08-17,invictus,178032,105374,,
101,2021-08-17,santamariacn,178312,171315,,
102,2021-08-17,invictus,178003,109099,,
103,2021-08-17,crb,177908,175193,,
104,2021-08-17,invictus,178008,109048,,
105,2021-08-17,amais,178204,172521,,
106,2021-08-17,aescobjetivo,177956,131744,,
107,2021-08-17,crb,178216,174733,,
108,2021-08-17,invictus,178022,109041,,
109,2021-08-17,invictus,177991,109082,,
110,2021-08-17,invictus,178012,105374,,
111,2021-08-17,colegiouirapuru,177814,177813,,
112,2021-08-17,invictus,178036,101939,,
113,2021-08-17,colegiouirapuru,177816,177815,,
114,2021-08-17,maplebearslz,177773,177116,,
115,2021-08-17,amais,178230,172523,,
116,2021-08-17,crb,178214,174710,,
117,2021-08-17,estantemagica,177955,18806,18806.0,
118,2021-08-17,invictus,178024,109042,,
119,2021-08-17,physicsbatistacampos,178291,178232,,
120,2021-08-17,overmarciliofurtado,178421,114486,,
121,2021-08-17,invictus,178016,105396,,
122,2021-08-17,amais,178202,172523,,
123,2021-08-17,invictus,178015,105397,,
124,2021-08-17,invictus,178001,109073,,
125,2021-08-17,invictus,178034,105396,,
126,2021-08-17,invictus,178006,109040,,
127,2021-08-17,invictus,177997,109081,,
128,2021-08-17,crb,178213,174713,,
129,2021-08-17,invictus,178011,105286,,
130,2021-08-17,invictus,178031,109071,,
131,2021-08-17,contemporaneocidadeverde,178373,178364,,
132,2021-08-17,prismapatrocinio,178262,178253,,
133,2021-08-17,invictus,178041,105397,,
134,2021-08-17,invictus,178045,101928,,
135,2021-08-17,crb,178215,174708,,
136,2021-08-17,invictus,178038,109072,,
137,2021-08-17,aescobjetivo,177949,132402,,
138,2021-08-17,invictus,178026,109048,,
139,2021-08-17,physicsumarizal,178286,178285,,
140,2021-08-17,invictus,178000,109122,,
141,2021-08-17,ceprimeiromundo,177921,162895,,
142,2021-08-17,amais,178203,172518,,
143,2021-08-17,invictus,178013,109044,,
144,2021-08-17,invictus,178007,109041,,
145,2021-08-17,invictus,178018,105296,,
146,2021-08-17,invictus,178023,109040,,
147,2021-08-17,invictus,178027,109084,,
148,2021-08-17,invictus,178043,101896,,
149,2021-08-17,invictus,178033,105373,,
150,2021-08-17,invictus,178005,109042,,
151,2021-08-17,invictus,177999,109077,,
152,2021-08-17,ceprimeiromundo,177906,175791,,
153,2021-08-17,invictus,178014,105378,,
154,2021-08-17,invictus,178037,105378,,
155,2021-08-17,invictus,178044,104836,,
156,2021-08-17,invictus,178010,109070,,
157,2021-08-17,invictus,178028,109082,,
158,2021-08-17,invictus,177994,109071,,
159,2021-08-17,invictus,178040,105296,,
160,2021-08-17,invictus,177995,109078,,
161,2021-08-17,amais,178229,172521,,
162,2021-08-17,crb,178217,174713,,
163,2021-08-17,ceprimeiromundo,178382,178380,,
164,2021-08-17,invictus,178030,104385,,
165,2021-08-17,ceprimeiromundo,177912,177906,,
0,2021-08-18,crescercampinas,178767,177774,,178767.0
1,2021-08-18,crescercampinas,178798,178793,,178798.0
2,2021-08-18,objetivolorena,178804,174345,,178804.0
3,2021-08-18,maplebearslz,178805,178249,,178805.0
4,2021-08-18,objetivolorena,178814,176936,,178814.0
5,2021-08-18,mariliamattoso,178819,177494,,178819.0
6,2021-08-18,crb,178823,174523,,178823.0
7,2021-08-18,crescercampinas,178824,177334,,178824.0
8,2021-08-18,crescercampinas,178843,177385,,178843.0
9,2021-08-18,crescercampinas,178857,177762,,178857.0
10,2021-08-18,crescercampinas,178862,178857,,178862.0
11,2021-08-18,porto,178864,177985,,178864.0
12,2021-08-18,porto,178863,177985,,178863.0
13,2021-08-18,crescercampinas,178866,178862,,178866.0
14,2021-08-18,integradaeducativa,178940,178938,,178940.0
15,2021-08-18,integradaeducativa,178944,178940,,178944.0
16,2021-08-18,maplebearslz,178948,178946,,178948.0
17,2021-08-18,maplebearslz,178950,178948,,178950.0
18,2021-08-18,spdacruz,179045,179036,,179045.0
19,2021-08-18,ceprimeiromundo,178439,178435,,178439.0
20,2021-08-18,psantagema,178532,175959,,178532.0
21,2021-08-18,spdacruz,178560,178558,,178560.0
22,2021-08-18,crb,178572,160128,,178572.0
23,2021-08-18,crb,178601,173640,,178601.0
24,2021-08-18,ceprimeiromundo,178605,178585,,178605.0
25,2021-08-18,colegiojoaopaulo,178616,174751,,178616.0
26,2021-08-18,provaspoliedro,178644,177987,,178644.0
27,2021-08-18,provaspoliedro,178664,177941,,178664.0
28,2021-08-18,provaspoliedro,178670,177981,,178670.0
29,2021-08-18,provaspoliedro,178671,178162,,178671.0
30,2021-08-18,sas,178685,177354,,178685.0
31,2021-08-18,sas,178684,177363,,178684.0
32,2021-08-18,maplebearslz,178698,174886,,178698.0
33,2021-08-18,maplebearslz,178700,165084,,178700.0
34,2021-08-18,maplebearslz,178709,156277,,178709.0
35,2021-08-18,maplebearslz,178710,165084,,178710.0
36,2021-08-18,magister,178718,178715,,178718.0
37,2021-08-18,colegioplanck,178727,177632,,178727.0
38,2021-08-18,colegioplanck,178729,177632,,178729.0
39,2021-08-18,invictus,178624,52646,,
40,2021-08-18,contemporaneocidadeverde,178895,178351,,
41,2021-08-18,maplebearslz,178961,178958,,
42,2021-08-18,invictus,178631,56334,,
43,2021-08-18,maplebearslz,178909,178906,,
44,2021-08-18,crescercampinas,178793,176722,,
45,2021-08-18,invictus,178951,178939,,
46,2021-08-18,objetivolorena,178803,176936,,
47,2021-08-18,invictus,178612,52385,,
48,2021-08-18,maplebearslz,178893,177775,,
49,2021-08-18,provaspoliedro,178772,177575,,
50,2021-08-18,invictus,178597,109044,,
51,2021-08-18,invictus,178630,56335,,
52,2021-08-18,sas,178686,177364,,
53,2021-08-18,maplebearslz,178886,177775,,
54,2021-08-18,invictus,178596,109043,,
55,2021-08-18,invictus,178629,56332,,
56,2021-08-18,invictus,178600,104385,,
57,2021-08-18,invictus,178635,52577,,
58,2021-08-18,invictus,178637,52646,,
59,2021-08-18,invictus,178628,56350,,
60,2021-08-18,crb,178618,174823,,
61,2021-08-18,invictus,178598,105378,,
62,2021-08-18,invictus,178619,52394,,
63,2021-08-18,crb,178758,125348,,
64,2021-08-18,maplebearslz,178898,177329,,
65,2021-08-18,ceprimeiromundo,178646,178641,,
66,2021-08-18,porto,178448,178445,,
67,2021-08-18,invictus,178632,52399,,
68,2021-08-18,physicsbatistacampos,178654,178230,,
69,2021-08-18,porto,178693,178689,,
70,2021-08-18,invictus,178627,52571,,
71,2021-08-18,invictus,178625,56340,,
72,2021-08-18,invictus,178623,56339,,
73,2021-08-18,physicsbatistacampos,178656,178229,,
74,2021-08-18,crescercampinas,178773,177774,,
75,2021-08-18,sas,178687,177356,,
76,2021-08-18,invictus,178610,117847,,
77,2021-08-18,invictus,178634,52394,,
78,2021-08-18,invictus,178633,52500,,
79,2021-08-18,porto,178711,178685,,
80,2021-08-18,invictus,178841,169386,,
81,2021-08-18,invictus,178622,52577,,
82,2021-08-18,invictus,178611,115187,,
83,2021-08-18,porto,178491,178477,,
84,2021-08-18,maplebearslz,178906,174234,,
85,2021-08-18,invictus,178636,52571,,
86,2021-08-18,invictus,178626,56344,,
87,2021-08-18,physicsbatistacampos,178658,178231,,
0,2021-08-19,acessosantafelicidade,179257,179182,,179257.0
1,2021-08-19,acessosantafelicidade,179260,179182,,179260.0
2,2021-08-19,acessosantafelicidade,179258,179182,,179258.0
3,2021-08-19,acessosantafelicidade,179259,179182,,179259.0
4,2021-08-19,acessosantafelicidade,179261,179182,,179261.0
5,2021-08-19,acessosantafelicidade,179263,179185,,179263.0
6,2021-08-19,acessosantafelicidade,179264,179185,,179264.0
7,2021-08-19,acessosantafelicidade,179266,179193,,179266.0
8,2021-08-19,acessosantafelicidade,179267,179193,,179267.0
9,2021-08-19,acessosantafelicidade,179268,179197,,179268.0
10,2021-08-19,acessosantafelicidade,179269,179197,,179269.0
11,2021-08-19,acessosantafelicidade,179271,179199,,179271.0
12,2021-08-19,acessosantafelicidade,179270,179199,,179270.0
13,2021-08-19,acessosantafelicidade,179273,179199,,179273.0
14,2021-08-19,acessosantafelicidade,179272,179199,,179272.0
15,2021-08-19,acessosantafelicidade,179274,179199,,179274.0
16,2021-08-19,acessosantafelicidade,179275,179200,,179275.0
17,2021-08-19,acessosantafelicidade,179276,179200,,179276.0
18,2021-08-19,acessosantafelicidade,179278,179200,,179278.0
19,2021-08-19,acessosantafelicidade,179277,179200,,179277.0
20,2021-08-19,acessosantafelicidade,179279,179200,,179279.0
21,2021-08-19,acessosantafelicidade,179280,179200,,179280.0
22,2021-08-19,acessosantafelicidade,179285,179202,,179285.0
23,2021-08-19,acessosantafelicidade,179286,179202,,179286.0
24,2021-08-19,acessosantafelicidade,179282,179202,,179282.0
25,2021-08-19,acessosantafelicidade,179283,179202,,179283.0
26,2021-08-19,acessosantafelicidade,179284,179202,,179284.0
27,2021-08-19,acessosantafelicidade,179287,179202,,179287.0
28,2021-08-19,acessosantafelicidade,179289,179169,,179289.0
29,2021-08-19,acessosantafelicidade,179288,179169,,179288.0
30,2021-08-19,acessosantafelicidade,179290,179169,,179290.0
31,2021-08-19,acessosantafelicidade,179291,179169,,179291.0
32,2021-08-19,acessosantafelicidade,179292,179169,,179292.0
33,2021-08-19,acessosantafelicidade,179294,179183,,
34,2021-08-19,acessosantafelicidade,179293,179183,,
35,2021-08-19,acessosantafelicidade,179295,179183,,
36,2021-08-19,acessosantafelicidade,179296,179183,,
37,2021-08-19,acessosantafelicidade,179297,179183,,
38,2021-08-19,poliedro,179311,118573,,179311.0
39,2021-08-19,colegiobrasilia,179224,179217,,179224.0
40,2021-08-19,colegiojoaopaulo,179075,179072,,
41,2021-08-19,crescercampinas,179095,177743,,179095.0
42,2021-08-19,crescercampinas,179098,179095,,179098.0
43,2021-08-19,educandarioterciocorreia,179115,93842,,179115.0
44,2021-08-19,acessosantafelicidade,179225,179170,,179225.0
45,2021-08-19,acessosantafelicidade,179226,179170,,179226.0
46,2021-08-19,acessosantafelicidade,179227,179170,,179227.0
47,2021-08-19,acessosantafelicidade,179229,179170,,
48,2021-08-19,acessosantafelicidade,179228,179170,,179228.0
49,2021-08-19,objetivolorena,179144,179136,,179144.0
50,2021-08-19,ceprimeiromundo,179145,177647,,179145.0
51,2021-08-19,acessosantafelicidade,179232,179173,,179232.0
52,2021-08-19,acessosantafelicidade,179233,179173,,179233.0
53,2021-08-19,acessosantafelicidade,179231,179173,,179231.0
54,2021-08-19,acessosantafelicidade,179234,179173,,179234.0
55,2021-08-19,acessosantafelicidade,179235,179173,,179235.0
56,2021-08-19,acessosantafelicidade,179236,179179,,179236.0
57,2021-08-19,porto,179151,179148,,179151.0
58,2021-08-19,porto,179153,179151,,179153.0
59,2021-08-19,porto,179154,179153,,179154.0
60,2021-08-19,acessosantafelicidade,179239,179179,,179239.0
61,2021-08-19,acessosantafelicidade,179240,179179,,179240.0
62,2021-08-19,acessosantafelicidade,179237,179179,,179237.0
63,2021-08-19,acessosantafelicidade,179238,179179,,179238.0
64,2021-08-19,porto,179162,179149,,179162.0
65,2021-08-19,porto,179161,179149,,179161.0
66,2021-08-19,porto,179163,179149,,179163.0
67,2021-08-19,acessosantafelicidade,179242,179205,,179242.0
68,2021-08-19,acessosantafelicidade,179243,179205,,179243.0
69,2021-08-19,acessosantafelicidade,179244,179205,,179244.0
70,2021-08-19,acessosantafelicidade,179245,179205,,179245.0
71,2021-08-19,provaspoliedro,179177,177571,,179177.0
72,2021-08-19,acessosantafelicidade,179249,179191,,179249.0
73,2021-08-19,acessosantafelicidade,179246,179191,,179246.0
74,2021-08-19,acessosantafelicidade,179247,179191,,179247.0
75,2021-08-19,acessosantafelicidade,179248,179191,,179248.0
76,2021-08-19,acessosantafelicidade,179250,179191,,179250.0
77,2021-08-19,provaspoliedro,179175,177575,,
78,2021-08-19,colegioplanck,179194,177668,,179194.0
79,2021-08-19,acessosantafelicidade,179251,179195,,179251.0
80,2021-08-19,acessosantafelicidade,179252,179195,,179252.0
81,2021-08-19,acessosantafelicidade,179253,179195,,179253.0
82,2021-08-19,acessosantafelicidade,179254,179195,,179254.0
83,2021-08-19,acessosantafelicidade,179255,179195,,179255.0
84,2021-08-19,invictus,179203,179111,,179203.0
85,2021-08-19,invictus,179204,179044,,179204.0
86,2021-08-19,acessosantafelicidade,179298,179183,,
87,2021-08-19,acessosantafelicidade,179302,179198,,179302.0
88,2021-08-19,acessosantafelicidade,179305,179198,,179305.0
89,2021-08-19,acessosantafelicidade,179299,179183,,
90,2021-08-19,acessosantafelicidade,179300,179198,,179300.0
91,2021-08-19,acessosantafelicidade,179303,179198,,179303.0
92,2021-08-19,acessosantafelicidade,179301,179198,,179301.0
93,2021-08-19,acessosantafelicidade,179304,179198,,179304.0
94,2021-08-19,provaspoliedro,179315,179127,,179315.0
95,2021-08-19,colegioeducallis,179336,175353,,179336.0
96,2021-08-19,maplebearslz,179340,179028,,179340.0
97,2021-08-19,colegiouirapuru,179347,154856,,179347.0
98,2021-08-19,provaspoliedro,179355,179155,,179355.0
99,2021-08-19,psantagema,179362,164425,,
100,2021-08-19,psantagema,179364,165055,,
101,2021-08-19,maplebearslz,179371,178709,,
102,2021-08-19,colegioplanck,179374,178067,,179374.0
103,2021-08-19,maplebearslz,179386,178698,,179386.0
104,2021-08-19,colegioeducallis,179387,178790,,179387.0
105,2021-08-19,colegioeducallis,179388,178733,,179388.0
106,2021-08-19,colegioplanck,179389,178067,,179389.0
107,2021-08-19,colegioplanck,179394,178067,,179394.0
108,2021-08-19,colegioplanck,179396,178091,,179396.0
109,2021-08-19,beityaacov,179404,175747,,179404.0
110,2021-08-19,colegioeducallis,179405,177528,,179405.0
111,2021-08-19,spdacruz,179414,179314,,179414.0
112,2021-08-19,spdacruz,179416,179314,,179416.0
113,2021-08-19,colegioplanck,179417,174485,,179417.0
114,2021-08-19,spdacruz,179419,179314,,179419.0
115,2021-08-19,colegiobrasilia,179420,176134,,179420.0
116,2021-08-19,magister,179426,179333,,179426.0
117,2021-08-19,colegiobrasilia,179427,176070,,179427.0
118,2021-08-19,colegioglobal,179432,177200,,179432.0
119,2021-08-19,moaciralves,179435,179430,,179435.0
120,2021-08-19,provaspoliedro,179436,178834,,179436.0
121,2021-08-19,overabelcabral,179440,169838,,
122,2021-08-19,overabelcabral,179441,139066,,179441.0
123,2021-08-19,ceprimeiromundo,179445,156199,,
124,2021-08-19,ceprimeiromundo,179447,156191,,179447.0
125,2021-08-19,crb,179448,174528,,179448.0
126,2021-08-19,maplebearslz,179460,179459,,179460.0
127,2021-08-19,amadeus,179461,179360,,179461.0
128,2021-08-19,provaspoliedro,179463,179454,,179463.0
129,2021-08-19,colegioeducallis,179476,177953,,
130,2021-08-19,amaisteste,179483,170534,,179483.0
131,2021-08-19,provaspoliedro,179484,179477,,179484.0
132,2021-08-19,colegioplanck,179509,177919,,179509.0
133,2021-08-19,colegioplanck,179510,172657,,179510.0
134,2021-08-19,colegioplanck,179511,172207,,179511.0
135,2021-08-19,colegioplanck,179512,171803,,179512.0
136,2021-08-19,colegioplanck,179513,171800,,179513.0
137,2021-08-19,contemporaneocidadeverde,179521,179103,,179521.0
138,2021-08-19,psantagema,179526,179519,,
139,2021-08-19,amadeus,179529,179461,,179529.0
140,2021-08-19,cbpdigital,179540,179539,,
141,2021-08-19,psantagema,179542,179502,,
142,2021-08-19,crescercampinas,179547,178191,,179547.0
143,2021-08-19,psantagema,179549,179542,,
144,2021-08-19,cbpdigital,179552,179550,,
145,2021-08-19,psantagema,179553,179542,,
146,2021-08-19,colegioeducallis,179554,179388,,179554.0
147,2021-08-19,objetivolorena,179561,178963,,179561.0
148,2021-08-19,objetivolorena,179565,178486,,
149,2021-08-19,master,179569,169876,,179569.0
150,2021-08-19,objetivolorena,179570,178486,,179570.0
151,2021-08-19,colegioeducallis,179571,178865,,179571.0
152,2021-08-19,colegioeducallis,179579,178449,,179579.0
153,2021-08-19,master,179580,169888,,179580.0
154,2021-08-19,master,179582,170153,,179582.0
155,2021-08-19,master,179587,170164,,
156,2021-08-19,cbpdigital,179615,179613,,
157,2021-08-19,cbpdigital,179640,179639,,
0,2021-08-20,educandarioterciocorreia,179686,108704,,
1,2021-08-20,educandarioterciocorreia,179687,107487,,
